City,Country,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
Dali,CN,25.7,100.18,57.54,87,99,2.28
Oranjemund,NA,-28.55,16.43,58.06,75,81,22.44
Taoudenni,ML,22.68,-3.98,79.65,17,100,9.86
Belgrade,RS,44.8,20.47,50.97,76,0,4.7
Pahrump,US,36.21,-115.98,79.16,11,0,1.99
Ruteng,ID,-8.61,120.47,63.0,99,79,1.77
Longonjo,AO,-12.91,15.25,65.82,87,100,3.2
Maniitsoq,GL,65.42,-52.9,22.89,87,94,6.89
Eydhafushi,MV,5.1,73.07,82.29,74,97,8.08
Malartic,CA,48.13,-78.13,29.52,49,20,3.36
Huntsville,US,34.73,-86.59,53.64,54,1,12.75
Santa Catarina de Tepehuanes,MX,25.35,-105.73,72.21,27,94,5.59
Grand Gaube,MU,-20.01,57.66,64.99,63,0,3.0
Peterhead,GB,57.51,-1.8,40.82,75,5,5.82
Aseri,EE,59.45,26.87,48.0,89,88,5.64
Bangassou,CF,4.74,22.82,68.74,95,100,1.61
Lensk,RU,60.73,114.93,10.26,93,98,4.21
Anloga,GH,5.79,0.9,80.6,88,20,6.93
Mocuba,MZ,-16.84,36.99,71.22,77,0,0.89
Dukat,RU,62.55,155.55,7.83,90,64,3.83
Tabas,IR,33.6,56.92,60.8,23,0,4.7
Luba,GQ,3.46,8.55,77.0,100,40,5.82
Huilong,CN,31.81,121.66,58.82,84,0,5.19
Thap Than,TH,15.46,99.89,74.26,96,98,3.4
Madison,US,34.73,-86.57,53.46,54,1,12.75
Russell,US,32.35,-85.2,66.31,42,1,12.75
Moose Factory,CA,51.26,-80.61,30.2,46,1,13.87
Verāval,IN,20.9,70.37,79.72,62,32,7.4
La Asuncion,VE,11.03,-63.86,82.98,77,95,13.0
Utete,TZ,-7.99,38.76,73.99,82,57,2.35
Camocim,BR,-2.9,-40.84,81.54,67,3,17.54
Turukhansk,RU,65.82,87.98,4.35,91,100,8.61
Zhob,PK,31.34,69.45,51.13,41,0,1.03
Sémbé,CG,1.65,14.58,71.87,91,86,1.77
Manhuaçu,BR,-20.26,-42.03,69.73,93,100,2.48
Norrtälje,SE,59.76,18.7,40.6,91,90,2.24
Cabo San Lucas,MX,22.89,-109.91,83.37,58,40,9.17
Ust-Tsilma,RU,65.44,52.15,40.51,90,100,6.78
Ciudad Guayana,VE,8.35,-62.65,82.22,78,93,7.83
Coyhaique,CL,-45.58,-72.07,73.4,28,0,5.82
Bathsheba,BB,13.22,-59.52,82.4,78,40,18.34
Sungurlu,TR,40.17,34.37,58.23,60,73,4.16
Katsuura,JP,35.13,140.3,54.95,58,20,13.87
Biak,ID,-0.91,122.88,77.67,78,95,3.74
Thinadhoo,MV,0.53,72.93,82.81,75,9,10.69
Tynda,RU,55.17,124.72,10.38,94,90,1.86
Gerāsh,IR,27.67,54.14,62.6,29,0,2.35
Meulaboh,ID,4.14,96.13,76.42,86,100,4.65
Alta Floresta,BR,-9.88,-56.09,81.99,71,97,2.01
Nekā,IR,36.65,53.3,60.8,77,0,4.7
Camaná,PE,-16.62,-72.71,67.95,67,5,8.14
Yandyki,RU,45.77,47.13,50.34,88,4,7.16
Saint-Augustin,CA,51.23,-58.65,29.21,82,0,10.18
Geraldton,AU,-28.77,114.6,62.6,93,75,4.7
Jalu,LY,29.03,21.55,65.82,67,34,11.79
Kencong,ID,-8.28,113.37,76.66,89,91,1.59
Hong Kong,HK,22.29,114.16,70.18,82,85,15.61
Chlórakas,CY,34.8,32.41,63.19,72,40,8.05
Aksu,CN,41.12,80.26,40.77,62,32,2.71
Douglas,US,41.3,-96.17,57.15,38,1,5.82
Cravo Norte,CO,6.3,-70.2,90.55,57,26,8.3
Kirakira,SB,-10.45,161.92,79.59,72,100,1.74
Trento,IT,46.07,11.12,46.63,88,63,1.01
Sola,VU,-13.88,167.55,81.28,79,91,12.91
Saint-Philippe,RE,-21.36,55.77,62.11,77,90,6.93
Alofi,NU,-19.06,-169.92,75.2,88,75,14.99
Bagru,IN,26.81,75.54,68.0,40,0,6.29
São Filipe,CV,14.9,-24.5,82.09,57,77,17.4
Labuhan,ID,-6.88,112.21,79.65,78,100,7.2
Ustrzyki Dolne,PL,49.43,22.59,37.99,83,100,8.99
Vila Franca do Campo,PT,37.72,-25.43,69.8,88,75,14.99
Matara,LK,5.95,80.54,77.18,87,99,7.07
Pangody,RU,65.85,74.49,30.61,99,100,10.76
Pochutla,MX,15.74,-96.47,84.2,74,90,8.05
Aklavik,CA,68.22,-135.01,5.0,84,75,8.05
Slave Lake,CA,55.28,-114.77,30.2,92,90,10.29
Ormara,PK,25.21,64.64,76.84,46,0,6.11
Kolochava,UA,48.43,23.7,41.45,79,100,3.24
Port Hardy,CA,50.7,-127.42,51.08,62,75,8.05
Salinas,US,36.68,-121.66,63.88,49,1,9.17
Mount Isa,AU,-20.73,139.5,66.2,32,0,6.93
Bertoua,CM,4.58,13.68,70.07,89,34,2.19
Tautira,PF,-17.73,-149.15,82.2,69,75,13.87
Staronizhestebliyevskaya,RU,45.38,38.45,58.23,93,40,2.24
Mogadishu,SO,2.04,45.34,79.75,81,34,12.53
Doha,QA,25.29,51.53,79.07,65,0,5.82
Mbanza-Ngungu,CD,-5.25,14.87,70.57,95,100,2.91
Srandakan,ID,-7.94,110.25,76.82,89,100,4.52
Opotiki,NZ,-38.08,177.28,66.0,83,100,1.99
Inírida,CO,3.87,-67.92,86.79,71,88,1.48
Vaxjo,SE,56.88,14.81,41.0,100,31,3.36
Nishihara,JP,26.18,127.76,68.32,68,20,14.99
Srednekolymsk,RU,67.45,153.68,0.07,92,8,1.83
Bangolo,CI,7.01,-7.47,75.31,75,92,2.26
Neftçala,AZ,39.37,49.25,67.01,86,0,6.82
Oodweyne,SO,9.41,45.06,76.77,52,88,6.33
Bureya,RU,49.81,129.81,32.27,91,100,9.31
Micheweni,TZ,-4.97,39.83,77.88,82,82,11.14
Dongying,CN,37.46,118.49,55.83,65,62,7.16
Abonnema,NG,4.71,6.79,78.8,94,20,3.36
Yakeshi,CN,49.28,120.73,31.78,95,100,5.97
Aba,NG,5.11,7.37,78.8,94,20,3.36
Cantaura,VE,9.31,-64.36,84.85,70,49,7.16
San Patricio,US,28.02,-97.52,71.26,35,20,11.41
Laguna,US,38.42,-121.42,76.15,33,0,1.01
Vardø,NO,70.37,31.11,30.2,86,75,19.46
Oddur,SO,4.12,43.89,76.14,69,34,4.36
Abu Kamal,SY,34.45,40.92,70.14,20,0,11.34
Amahai,ID,-3.33,128.92,80.01,92,2,1.01
Sungai Penuh,ID,-2.08,101.38,65.46,93,98,1.05
Paamiut,GL,61.99,-49.67,26.67,83,80,12.57
Winslow,US,35.02,-110.7,68.0,24,1,5.82
Pimentel,PE,-6.84,-79.93,68.0,68,75,13.87
Tagāb,AF,34.85,69.65,37.4,32,1,2.15
Vuktyl,RU,63.86,57.31,33.69,92,100,15.48
Palmer,US,42.16,-72.33,32.94,80,75,3.36
Bonavista,CA,48.65,-53.11,32.16,68,99,6.93
Tezu,IN,27.92,96.17,74.35,36,31,4.16
Baruun-Urt,MN,46.68,113.28,33.55,87,65,22.32
Praia,CV,14.92,-23.51,78.8,74,20,20.8
Samoded,RU,63.61,40.51,35.2,86,97,6.11
Bogalusa,US,30.79,-89.85,62.47,52,1,9.17
Dudinka,RU,69.41,86.18,12.2,78,100,24.61
Polovinnoye,RU,54.79,65.99,30.2,93,30,8.01
Luanda,AO,-8.84,13.23,77.0,88,40,5.82
Fes,MA,34.04,-5.0,66.2,45,0,8.05
Rawson,AR,-43.3,-65.1,70.57,23,0,17.4
Victor Harbor,AU,-35.57,138.62,57.99,78,80,1.99
Saskylakh,RU,71.92,114.08,-2.13,84,0,5.86
Nortelândia,BR,-14.45,-56.8,78.12,76,91,5.06
Haines Junction,CA,60.75,-137.51,21.2,67,100,11.41
Tegul'det,RU,57.31,88.17,21.85,98,100,1.03
Wamba,NG,8.93,8.6,75.88,53,73,3.11
Veinticinco de Mayo,AR,-35.43,-60.17,66.99,38,0,5.01
Iquique,CL,-20.22,-70.14,66.2,63,0,16.11
Rockport,US,28.02,-97.05,67.77,49,1,12.75
Lukulu,ZM,-14.37,23.24,75.61,40,29,1.59
Channel-Port aux Basques,CA,47.57,-59.14,33.48,84,57,15.21
Levelland,US,33.59,-102.38,67.75,37,40,12.75
Altzayanca,MX,19.43,-97.78,84.2,70,75,4.7
San Ramon,US,37.78,-121.98,75.27,43,1,9.17
Fareydūnshahr,IR,32.94,50.12,37.94,64,0,1.77
Puerto Rico,AR,-26.8,-55.02,80.38,42,46,6.62
Bata,GQ,1.86,9.77,77.0,100,75,9.78
Forsytheganj,BY,52.63,29.73,46.87,84,100,7.02
Griffith,US,41.53,-87.42,40.82,52,1,4.7
La Sarre,CA,48.8,-79.2,22.37,93,16,3.36
Harbour Breton,CA,47.48,-55.8,39.0,100,100,17.76
Rāwah,IQ,34.48,41.91,66.18,24,19,6.33
Savinka,RU,50.08,47.1,49.28,49,100,9.86
Siocon,PH,7.71,122.14,79.39,82,98,5.14
Hamilton,US,39.18,-84.53,48.24,57,75,5.82
Karratha,AU,-20.74,116.85,71.47,70,0,3.53
Pacific Grove,US,36.62,-121.92,61.03,67,1,4.7
Berbera,SO,10.44,45.01,83.17,69,0,2.77
Progreso,MX,21.28,-89.67,77.52,83,90,4.7
Brynmawr,GB,51.8,-3.18,55.02,89,100,3.0
Borba,BR,-4.39,-59.59,90.32,56,99,2.17
La Troncal,EC,-2.4,-79.33,74.01,52,90,12.75
Pemberton,CA,50.32,-122.8,46.4,81,75,5.64
Yerbogachën,RU,61.28,108.01,11.37,94,100,6.67
Karatuzskoye,RU,53.61,92.87,31.59,98,100,15.57
Dores do Indaiá,BR,-19.46,-45.6,78.49,66,97,4.12
Bilibino,RU,68.05,166.44,3.9,88,100,1.43
Pedernales,DO,18.04,-71.74,84.2,79,75,9.17
Sioux Lookout,CA,50.1,-91.92,30.2,74,90,12.75
Carupano,VE,10.67,-63.26,83.23,78,95,8.59
Namatanai,PG,-3.67,152.43,81.86,73,38,3.2
Waingapu,ID,-9.66,120.26,80.11,75,91,3.0
Strezhevoy,RU,60.73,77.59,33.8,100,90,6.71
Ciudad Bolivar,VE,8.12,-63.55,88.66,60,65,9.91
Lubumbashi,CD,-11.66,27.48,71.28,38,45,5.12
Sibut,CF,5.72,19.07,71.02,92,84,1.63
Port Hawkesbury,CA,45.62,-61.35,34.92,55,75,5.82
Camacha,PT,33.08,-16.33,68.0,77,40,8.05
Enterprise,US,36.03,-115.24,76.48,13,1,3.47
Aleksandrovsk-Sakhalinskiy,RU,50.9,142.16,35.69,82,100,4.99
Ayan,RU,56.45,138.17,28.2,87,99,3.65
Wagga Wagga,AU,-35.12,147.37,55.67,93,19,10.29
Montepuez,MZ,-13.13,39.0,71.74,82,83,5.48
Te Anau,NZ,-45.42,167.72,53.76,93,100,1.28
Binghamton,US,42.1,-75.92,37.11,64,20,9.17
Litovko,RU,49.24,135.17,33.44,90,100,5.86
Linxia Chengguanzhen,CN,35.6,103.21,34.45,83,90,2.06
Coahuayana Viejo,MX,18.73,-103.68,82.4,65,75,4.94
Awjilah,LY,29.11,21.29,65.37,70,21,11.03
Vidalia,US,32.22,-82.41,73.4,38,1,11.41
Kula,TR,38.55,28.65,53.87,85,0,4.92
Ossora,RU,59.24,163.07,30.74,92,19,1.81
Kamaishi,JP,39.27,141.88,46.02,72,0,6.51
Kumylzhenskaya,RU,49.88,42.59,48.99,82,100,1.99
Oga,IT,46.46,10.35,44.11,100,0,2.24
Rocha,UY,-34.48,-54.33,54.68,70,99,6.49
Gamarra,CO,8.32,-73.74,83.61,79,32,9.28
Bollnäs,SE,61.35,16.39,41.95,87,99,2.89
Pervomayskoye,RU,43.92,46.71,56.17,94,1,4.21
Vanavara,RU,60.34,102.28,7.43,95,89,2.71
Saint-Pierre,RE,-21.34,55.48,62.42,77,90,6.93
Morón,AR,-34.65,-58.62,65.25,98,97,3.0
Santa Vitória do Palmar,BR,-33.52,-53.37,58.12,77,69,9.04
Stokmarknes,NO,68.56,14.91,39.2,51,0,26.4
Esperance,AU,-33.87,121.9,57.2,67,0,18.34
Zheleznodorozhnyy,RU,55.75,38.0,41.0,86,75,2.24
Crossville,US,35.95,-85.03,48.99,61,75,5.82
Cariré,BR,-3.95,-40.47,88.65,39,85,11.88
Mana,GF,5.66,-53.78,83.35,76,59,14.67
Bobcaygeon,CA,44.55,-78.54,36.1,47,1,9.17
Santo Antônio do Içá,BR,-3.1,-67.94,87.62,68,99,2.3
Carlsbad,US,33.16,-117.35,78.1,40,1,4.7
Kafue,ZM,-15.77,28.18,75.78,26,0,7.87
Husavik,IS,66.04,-17.34,35.6,100,0,4.7
Yeppoon,AU,-23.13,150.73,75.2,83,4,6.93
Stutterheim,ZA,-32.57,27.42,49.55,85,100,1.32
San Cristobal,VE,7.77,-72.22,89.6,49,40,10.29
Lodwar,KE,3.12,35.6,83.26,51,100,14.76
Bartica,GY,6.4,-58.62,87.8,66,75,11.41
Port-Cartier,CA,50.03,-66.87,33.6,50,40,10.29
Nevel',RU,56.02,29.93,46.98,97,99,3.0
Tutóia,BR,-2.76,-42.27,84.2,70,0,14.99
Alice,US,27.75,-98.07,73.4,28,1,8.05
Pontes e Lacerda,BR,-15.23,-59.34,82.0,55,100,4.0
Atambua,ID,-9.11,124.89,74.28,82,3,4.43
Surgut,RU,61.25,73.42,35.6,100,75,11.18
Springville,US,40.17,-111.61,62.94,37,1,3.36
Sørland,NO,67.67,12.69,37.4,51,0,6.93
La Ronge,CA,55.1,-105.28,23.0,85,90,17.22
Udachny,RU,66.42,112.4,-0.4,91,90,2.24
Fallon,US,39.47,-118.78,67.98,11,20,8.05
Cap Malheureux,MU,-19.98,57.61,64.99,63,0,3.0
Namtsy,RU,62.72,129.67,-20.2,75,0,4.47
Herat Province,AF,34.5,62.0,36.97,69,0,1.28
Bonthe,SL,7.53,-12.51,79.7,85,53,7.14
Luocheng,CN,29.38,104.03,61.02,81,100,3.27
Plouzané,FR,48.38,-4.62,55.4,100,90,18.34
Yanam,IN,16.73,82.22,72.63,72,97,2.95
Gilbués,BR,-9.83,-45.34,84.76,49,85,4.09
Aleksandrov Gay,RU,50.15,48.57,47.41,51,98,7.52
Guisa,CU,20.25,-76.54,89.6,49,75,8.05
Moyale,KE,3.52,39.06,67.93,83,100,5.19
Boyolangu,ID,-8.12,111.89,74.82,87,92,1.48
Nome,US,64.5,-165.41,20.23,85,75,5.82
Korla,CN,41.76,86.15,39.0,66,0,5.01
Araouane,ML,18.9,-3.53,86.95,12,70,8.05
Tura,IN,25.52,90.22,70.95,86,77,4.14
Broadstairs,GB,51.36,1.44,57.99,88,95,4.0
Monrovia,LR,6.3,-10.8,80.6,83,75,4.7
Ukiah,US,39.15,-123.21,77.97,19,1,5.03
Kologriv,RU,58.83,44.32,32.43,97,91,4.45
Qaqortoq,GL,60.72,-46.03,24.8,73,40,3.6
Mount Gambier,AU,-37.83,140.77,51.8,87,90,8.05
Horní Planá,CZ,48.77,14.03,49.35,94,99,12.75
Sumbe,AO,-11.21,13.84,76.14,87,48,3.98
Sittwe,MM,20.15,92.9,79.0,82,31,8.05
Aitape,PG,-3.14,142.35,77.11,83,100,6.26
Two Rivers,US,44.15,-87.57,36.46,47,90,3.36
Kahului,US,20.89,-156.47,79.9,62,40,18.34
São Raimundo das Mangabeiras,BR,-7.02,-45.48,78.06,81,100,2.04
Bengkulu,ID,-3.8,102.27,75.13,88,69,4.21
Kon Tum,VN,14.35,108.0,68.04,91,12,1.41
Puerto El Triunfo,SV,13.28,-88.55,89.08,62,20,2.24
Vitim,RU,59.45,112.56,19.72,96,100,2.13
Belmopan,BZ,17.25,-88.77,86.0,61,77,1.01
Sapele,NG,5.89,5.68,77.0,93,100,2.73
Sakaiminato,JP,35.55,133.23,46.4,93,75,5.82
Karaton,ID,-6.34,106.1,77.76,83,20,2.24
Henties Bay,NA,-22.12,14.28,57.0,84,96,6.02
Kabanjahe,ID,3.1,98.49,62.69,91,100,2.04
Hilton Head,US,32.22,-80.75,71.73,49,1,10.29
Atasū,KZ,48.68,71.64,31.8,90,0,3.11
Yunhe,CN,34.08,119.72,52.25,71,0,4.74
Menongue,AO,-14.66,17.69,67.44,74,49,4.65
Inuvik,CA,68.35,-133.72,8.6,92,91,3.36
Shihezi,CN,44.3,86.03,36.97,73,6,3.53
Agropoli,IT,40.35,15.0,56.46,87,76,1.01
Susurluk,TR,39.91,28.16,56.44,93,75,1.12
Kaka,TM,37.35,59.61,44.92,52,0,5.93
Shingū,JP,33.73,135.98,46.65,72,0,6.49
Woodland,US,38.68,-121.77,76.1,25,1,0.25
